"","tag","freq","prop","pct"
"53","atmosphere of earth",2808,0.0390607611840641,0.988398036590808
"54","geological phenomenon",2724,0.0378922768751391,0.988174921909862
"55","coast",2688,0.0373914978855998,0.987951807228916
"56","wood",2655,0.0369324504785221,0.98772869254797
"57","flower",2653,0.0369046294235477,0.987505577867024
"58","mountain range",2645,0.0367933452036501,0.987282463186078
"59","grassland",2482,0.0345259292232361,0.987059348505132
"60","ridge",2443,0.0339834186512353,0.986836233824186
"61","real estate",2353,0.032731471177387,0.98661311914324
"62","water resources",2345,0.0326201869574894,0.986390004462294
"63","landscape",2321,0.0322863342977966,0.986166889781348
"64","cottage",2294,0.0319107500556421,0.985943775100402
"65","green",2272,0.0316047184509237,0.985720660419456
"66","leisure",2251,0.0313125973736924,0.98549754573851
"67","infrastructure",2241,0.0311734920988204,0.985274431057564
"68","building",2233,0.0310622078789228,0.985051316376618
"69","branch",2118,0.0294624972178945,0.984828201695672
"70","reservoir",2068,0.0287669708435344,0.984605087014726
"71","autumn",1989,0.0276680391720454,0.98438197233378
"72","insect",1950,0.0271255286000445,0.984158857652834
"73","watercourse",1937,0.0269446917427109,0.983935742971888
"74","event",1919,0.0266943022479412,0.983712628290942
"75","smile",1896,0.0263743601157356,0.983489513609996
"76","sports",1868,0.0259848653460939,0.98326639892905
"77","wildlife",1861,0.0258874916536835,0.983043284248103
"78","invertebrate",1845,0.0256649232138883,0.982820169567158
"79","mode of transport",1843,0.0256371021589139,0.982597054886212
"80","organism",1832,0.0254840863565546,0.982373940205265
"81","residential area",1823,0.0253588916091698,0.98215082552432
"82","stream",1816,0.0252615179167594,0.981927710843373
"83","black and white",1808,0.0251502336968618,0.981704596162427
"84","meadow",1765,0.0245520810149121,0.981481481481482
"85","night",1753,0.0243851546850657,0.981258366800535
"86","phenomenon",1725,0.023995659915424,0.981035252119589
"87","vertebrate",1709,0.0237730914756288,0.980812137438643
"88","lane",1635,0.0227437124415758,0.980589022757697
"89","evening",1630,0.0226741598041398,0.980365908076752
"90","darkness",1627,0.0226324282216782,0.980142793395805
"91","outdoor recreation",1620,0.0225350545292677,0.979919678714859
"92","trail",1614,0.0224515913643445,0.979696564033913
"93","ocean",1595,0.0221872913420877,0.979473449352967
"94","land vehicle",1588,0.0220899176496773,0.979250334672021
"95","boat",1585,0.0220481860672157,0.979027219991075
"96","team sport",1574,0.0218951702648564,0.978804105310129
"97","sunset",1572,0.021867349209882,0.978580990629183
"98","dawn",1524,0.0211996438904963,0.978357875948237
"99","photography",1508,0.0209770754507011,0.978134761267291
"100","lawn",1481,0.0206014912085466,0.977911646586345
"101","window",1477,0.0205458490985978,0.977688531905399
"102","light",1468,0.020420654351213,0.977465417224453
"103","track",1456,0.0202537280213666,0.977242302543507
"104","architecture",1452,0.0201980859114178,0.977019187862561
"105","garden",1431,0.0199059648341865,0.976796073181615
"106","bird",1420,0.0197529490318273,0.976461401160196
"107","coastal and oceanic landforms",1420,0.0197529490318273,0.976461401160196
"108","people",1407,0.0195721121744937,0.976126729138777
"109","ice",1395,0.0194051858446472,0.975903614457831
"110","rail transport",1392,0.0193634542621856,0.975680499776885
"111","monochrome photography",1354,0.0188348542176719,0.975345827755466
"112","wetland",1354,0.0188348542176719,0.975345827755466
"113","pasture",1349,0.0187653015802359,0.975011155734047
"114","room",1311,0.0182367015357222,0.974788041053101
"115","asphalt",1302,0.0181115067883374,0.974564926372155
"116","ball game",1290,0.017944580458491,0.974341811691209
"117","bank",1289,0.0179306699310038,0.974118697010263
"118","creek",1270,0.0176663699087469,0.973895582329317
"119","sitting",1248,0.0173603383040285,0.973672467648371
"120","product",1241,0.0172629646116181,0.973449352967425
"121","player",1240,0.0172490540841309,0.973226238286479
"122","mammal",1238,0.0172212330291565,0.973003123605533
"123","calm",1229,0.0170960382817716,0.972780008924587
"124","pollinator",1226,0.01705430669931,0.972445336903168
"125","yellow",1226,0.01705430669931,0.972445336903168
"126","day",1216,0.016915201424438,0.972110664881749
"127","estate",1215,0.0169012908969508,0.971887550200803
"128","soil",1214,0.0168873803694636,0.971664435519857
"129","games",1204,0.0167482750945916,0.971441320838911
"130","beak",1199,0.0166787224571556,0.971218206157965
"131","tourism",1187,0.0165117961273091,0.970995091477019
"132","highway",1180,0.0164144224348987,0.9706604194556
"133","neighbourhood",1180,0.0164144224348987,0.9706604194556
"134","blue",1171,0.0162892276875139,0.970325747434181
"135","train",1165,0.0162057645225907,0.970102632753235
"136","automotive design",1161,0.0161501224126419,0.969656403391343
"137","photograph",1161,0.0161501224126419,0.969656403391343
"138","sunrise",1161,0.0161501224126419,0.969656403391343
"139","furniture",1159,0.0161223013576675,0.969210174029451
"140","daytime",1156,0.0160805697752059,0.968875502008032
"141","toddler",1156,0.0160805697752059,0.968875502008032
"142","macro photography",1155,0.0160666592477187,0.968540829986613
"143","spring",1148,0.0159692855553083,0.968317715305667
"144","biome",1145,0.0159275539728467,0.968094600624721
"145","sunlight",1122,0.015607611840641,0.967871485943775
"146","sport venue",1120,0.0155797907856666,0.967648371262829
"147","automotive exterior",1115,0.0155102381482306,0.967425256581883
"148","adventure",1114,0.0154963276207434,0.967202141900937
"149","arthropod",1112,0.015468506565769,0.966979027219991
"150","outdoor structure",1095,0.0152320275984865,0.966755912539045
"151","grass family",1093,0.0152042065435121,0.966532797858099
"152","dog like mammal",1080,0.0150233696861785,0.966309683177153
"153","facade",1056,0.0146895170264856,0.966086568496207
"154","skin",1052,0.0146338749165368,0.965863453815261
"155","dog",1038,0.014439127531716,0.965640339134315
"156","male",1031,0.0143417538393056,0.965417224453369
"157","moths and butterflies",1025,0.0142582906743824,0.965194109772423
"158","flowering plant",1023,0.014230469619408,0.964970995091477
"159","winter sport",1017,0.0141470064544848,0.964747880410531
"160","water transportation",1011,0.0140635432895615,0.964524765729585
"161","play",1005,0.0139800801246383,0.964301651048639
"162","rolling stock",999,0.0138966169597151,0.964078536367693
"163","hill station",998,0.0138827064322279,0.963855421686747
"164","town",996,0.0138548853772535,0.963632307005801
"165","facial expression",969,0.013479301135099,0.963409192324855
"166","prairie",962,0.0133819274426886,0.963186077643909
"167","public space",943,0.0131176274204318,0.962962962962963
"168","piste",940,0.0130758958379702,0.962739848282017
"169","man",939,0.013061985310483,0.962516733601071
"170","floor",933,0.0129785221455598,0.962293618920125
"171","glasses",929,0.012922880035611,0.962070504239179
"172","interior design",920,0.0127976852882261,0.961847389558233
"173","food",918,0.0127698642332517,0.961624274877287
"174","locomotive",917,0.0127559537057645,0.961401160196341
"175","headgear",915,0.0127281326507901,0.961066488174922
"176","temperate broadleaf and mixed forest",915,0.0127281326507901,0.961066488174922
"177","promontory",910,0.0126585800133541,0.960731816153503
"178","flooring",909,0.0126446694858669,0.960397144132084
"179","pink",909,0.0126446694858669,0.960397144132084
"180","shrubland",901,0.0125333852659693,0.960062472110665
"181","wildflower",898,0.0124916536835077,0.959839357429719
"182","lighting",895,0.0124499221010461,0.959616242748773
"183","wall",890,0.0123803694636101,0.959393128067827
"184","geology",884,0.0122969062986868,0.959170013386881
"185","farmhouse",882,0.0122690852437124,0.958946898705935
"186","old growth forest",881,0.0122551747162252,0.958723784024989
"187","football player",873,0.0121438904963276,0.958500669344043
"188","farm",867,0.0120604273314044,0.958277554663097
"189","landmark",864,0.0120186957489428,0.958054439982151
"190","close up",858,0.0119352325840196,0.957831325301205
"191","team",856,0.0119074115290452,0.957608210620259
"192","snout",850,0.011823948364122,0.957385095939313
"193","nose",847,0.0117822167816604,0.957161981258367
"194","black",844,0.0117404851991988,0.956938866577421
"195","fell",829,0.0115318272868907,0.956715751896475
"196","terrain",827,0.0115040062319163,0.956492637215529
"197","face",816,0.0113509904295571,0.956269522534583
"198","moth",806,0.0112118851546851,0.956046407853637
"199","deciduous",804,0.0111840640997107,0.955711735832218
"200","yard",804,0.0111840640997107,0.955711735832218
"201","roof",799,0.0111145114622746,0.955377063810799
"202","table",796,0.011072779879813,0.955153949129853
"203","bicycle",795,0.0110588693523258,0.954930834448907
"204","shed",786,0.010933674604941,0.954707719767961
"205","person",784,0.0109058535499666,0.954484605087015
"206","sunglasses",781,0.010864121967505,0.954261490406069
"207","mount scenery",779,0.0108363009125306,0.954038375725123
"208","shrub",769,0.0106971956376586,0.953815261044177
"209","monochrome",766,0.010655464055197,0.953592146363231
"210","ski",757,0.0105302693078122,0.953369031682285
"211","soccer",751,0.0104468061428889,0.953145917001339
"212","bridge",747,0.0103911640329401,0.952922802320393
"213","boating",738,0.0102659692855553,0.952699687639447
"214","vision care",736,0.0102381482305809,0.952476572958501
"215","waterfall",729,0.0101407745381705,0.952253458277555
"216","crowd",727,0.0101129534831961,0.951918786256136
"217","land lot",727,0.0101129534831961,0.951918786256136
"218","afterglow",726,0.0100990429557089,0.951584114234717
"219","dog breed",719,0.0100016692632985,0.951360999553771
"220","water feature",703,0.00977910082350323,0.951137884872825
"221","skiing",692,0.009626085021144,0.950914770191879
"222","frost",689,0.00958435343868239,0.950691655510933
"223","hair",687,0.00955653238370799,0.950468540829987
"224","beach",682,0.00948697974627198,0.950245426149041
"225","spruce fir forest",678,0.00943133763632317,0.950022311468095
"226","city",676,0.00940351658134876,0.949687639446676
"227","log cabin",676,0.00940351658134876,0.949687639446676
"228","human hair color",666,0.00926441130647674,0.949352967425257
"229","red",661,0.00919485866904073,0.949129852744311
"230","butterfly",656,0.00912530603160472,0.948906738063365
"231","cuisine",653,0.00908357444914311,0.948572066041946
"232","cycling",653,0.00908357444914311,0.948572066041946
"233","community",641,0.00891664811929668,0.948237394020527
"234","standing",640,0.00890273759180948,0.94801427933958
"235","membrane winged insect",627,0.00872190073447585,0.947791164658635
"236","ceremony",625,0.00869407967950145,0.947568049977689
"237","sports equipment",622,0.00865234809703984,0.947344935296743
"238","sign",618,0.00859670598709103,0.947121820615797
"239","jungle",616,0.00856888493211663,0.94689870593485
"240","emotion",612,0.00851324282216782,0.946675591253905
"241","purple",609,0.00847151123970621,0.946452476572959
"242","road bicycle",608,0.00845760071221901,0.946229361892012
"243","eyewear",605,0.0084158691297574,0.945894689870593
"244","infant",605,0.0084158691297574,0.945894689870593
"245","ski equipment",604,0.0084019586022702,0.945448460508701
"246","structure",604,0.0084019586022702,0.945448460508701
"247","grove",602,0.00837413754729579,0.945113788487282
"248","cheek",599,0.00833240596483419,0.944890673806337
"249","eye",596,0.00829067438237258,0.94466755912539
"250","pest",595,0.00827676385488538,0.944444444444444
"251","plain",585,0.00813765858001335,0.944221329763498
"252","dish",578,0.00804028488760294,0.943998215082552
"253","backyard",576,0.00801246383262853,0.943775100401606
"254","railroad car",575,0.00799855330514133,0.94355198572066
"255","social group",569,0.00791509014021812,0.943328871039714
"256","siding",562,0.0078177164478077,0.943105756358768
"257","signage",558,0.00776207433785889,0.942882641677822
"258","mist",555,0.00772034275539728,0.942659526996876
"259","petal",546,0.00759514800801246,0.94243641231593
"260","watercraft",543,0.00755341642555086,0.942213297634984
"261","park",536,0.00745604273314044,0.941990182954038
"262","summer",530,0.00737257956821723,0.941767068273092
"263","leg",526,0.00731693745826842,0.941543953592146
"264","race",524,0.00728911640329401,0.9413208389112
"265","meteorological phenomenon",516,0.00717783218339639,0.941097724230254
"266","head",515,0.00716392165590919,0.940874609549308
"267","meal",513,0.00713610060093479,0.940651494868362
"268","woman",507,0.00705263743601157,0.940428380187416
"269","street",505,0.00702481638103717,0.94020526550647
"270","pond",501,0.00696917427108836,0.939982150825524
"271","soccer player",500,0.00695526374360116,0.939759036144578
"272","footwear",499,0.00694135321611395,0.939535921463632
"273","personal protective equipment",495,0.00688571110616515,0.939312806782686
"274","dog breed group",493,0.00685789005119074,0.93908969210174
"275","annual plant",490,0.00681615846872913,0.938866577420794
"276","family car",486,0.00676051635878033,0.938643462739848
"277","fog",485,0.00674660583129312,0.938420348058902
"278","brush footed butterfly",481,0.00669096372134431,0.938197233377956
"279","boy",474,0.0065935900289339,0.937751004016064
"280","dress",474,0.0065935900289339,0.937751004016064
"281","national park",474,0.0065935900289339,0.937751004016064
"282","boats and boating equipment and supplies",472,0.00656576897395949,0.937193217313699
"283","road surface",472,0.00656576897395949,0.937193217313699
"284","dusk",469,0.00652403739149789,0.93685854529228
"285","shack",468,0.00651012686401068,0.936635430611334
"286","wheel",460,0.00639884264411307,0.936412315930388
"287","snapshot",457,0.00635711106165146,0.936189201249442
"288","entertainment",451,0.00627364789672824,0.935966086568496
"289","clothing",448,0.00623191631426664,0.935631414547077
"290","off roading",448,0.00623191631426664,0.935631414547077
"291","chin",441,0.00613454262185622,0.935296742525658
"292","barn",440,0.00612063209436902,0.935073627844712
"293","racing",435,0.00605107945693301,0.934850513163766
"294","bedrock",433,0.0060232584019586,0.93462739848282
"295","cliff",429,0.00596761629200979,0.934404283801874
"296","mountain bike",424,0.00589806365457378,0.934069611780455
"297","tower",424,0.00589806365457378,0.934069611780455
"298","motorsport",420,0.00584242154462497,0.933734939759036
"299","trunk",415,0.00577286890718896,0.93351182507809
"300","automotive tire",414,0.00575895837970176,0.933288710397144
"301","performance",411,0.00571722679724015,0.933065595716198
"302","blizzard",410,0.00570331626975295,0.932842481035252
"303","textile",398,0.00553638993990652,0.932619366354306
"304","twig",396,0.00550856888493212,0.93239625167336
"305","musician",393,0.00546683730247051,0.932173136992414
"306","outcrop",391,0.0054390162474961,0.931950022311468
"307","controlled access highway",389,0.0054111951925217,0.931726907630522
"308","headland",386,0.00536946361006009,0.931503792949576
"309","riparian zone",385,0.00535555308257289,0.93128067826863
"310","luxury vehicle",379,0.00527208991764968,0.931057563587684
"311","escarpment",378,0.00525817939016248,0.930834448906738
"312","aviation",377,0.00524426886267527,0.930611334225792
"313","classic",376,0.00523035833518807,0.930276662204373
"314","drink",376,0.00523035833518807,0.930276662204373
"315","astronomical object",375,0.00521644780770087,0.929718875502008
"316","line",375,0.00521644780770087,0.929718875502008
"317","motorcycling",375,0.00521644780770087,0.929718875502008
"318","public transport",374,0.00520253728021367,0.929272646140116
"319","font",372,0.00517471622523926,0.92904953145917
"320","nectar",370,0.00514689517026486,0.928826416778224
"321","formation",366,0.00509125306031605,0.928603302097278
"322","music",365,0.00507734253282884,0.928380187416332
"323","red sky at morning",364,0.00506343200534164,0.928045515394913
"324","road trip",364,0.00506343200534164,0.928045515394913
"325","motorcycle",363,0.00504952147785444,0.927599286033021
"326","string instrument",363,0.00504952147785444,0.927599286033021
"327","walkway",356,0.00495214778544402,0.927153056671129
"328","wedding",356,0.00495214778544402,0.927153056671129
"329","cumulus",355,0.00493823725795682,0.92681838464971
"330","flight",354,0.00492432673046962,0.926595269968764
"331","hut",352,0.00489650567549522,0.926149040606872
"332","senior citizen",352,0.00489650567549522,0.926149040606872
"333","suburb",352,0.00489650567549522,0.926149040606872
"334","white",347,0.0048269530380592,0.92570281124498
"335","church",345,0.0047991319830848,0.925479696564034
"336","competition",344,0.0047852214555976,0.925256581883088
"337","art",341,0.00474348987313599,0.924921909861669
"338","carnivoran",341,0.00474348987313599,0.924921909861669
"339","aircraft",339,0.00471566881816158,0.924252565818831
"340","cycle sport",339,0.00471566881816158,0.924252565818831
"341","facial hair",339,0.00471566881816158,0.924252565818831
"342","living room",339,0.00471566881816158,0.924252565818831
"343","fête",338,0.00470175829067438,0.923694779116466
"344","design",336,0.00467393723569998,0.923360107095047
"345","tourist attraction",336,0.00467393723569998,0.923360107095047
"346","helmet",335,0.00466002670821278,0.923025435073628
"347","plant community",334,0.00464611618072557,0.922802320392682
"348","arm",332,0.00461829512575117,0.922467648371263
"349","travel",332,0.00461829512575117,0.922467648371263
"350","mansion",331,0.00460438459826397,0.922132976349844
"351","monument",330,0.00459047407077676,0.921909861668898
"352","public event",328,0.00456265301580236,0.921686746987952
"353","bombycidae",327,0.00454874248831516,0.921352074966533
"354","water bird",327,0.00454874248831516,0.921352074966533
"355","automotive wheel system",326,0.00453483196082795,0.920682730923695
"356","beauty",326,0.00453483196082795,0.920682730923695
"357","fixed link",326,0.00453483196082795,0.920682730923695
"358","forehead",326,0.00453483196082795,0.920682730923695
"359","dock",324,0.00450701090585355,0.92012494422133
"360","airplane",321,0.00446527932339194,0.919790272199911
"361","chair",321,0.00446527932339194,0.919790272199911
"362","hardwood",320,0.00445136879590474,0.919344042838019
"363","tournament",320,0.00445136879590474,0.919344042838019
"364","outerwear",315,0.00438181615846873,0.9190093708166
"365","hairstyle",313,0.00435399510349432,0.918786256135654
"366","wave",312,0.00434008457600712,0.918563141454708
"367","motocross",310,0.00431226352103272,0.918340026773762
"368","memorial",308,0.00428444246605831,0.918005354752343
"369","perching bird",308,0.00428444246605831,0.918005354752343
"370","agriculture",307,0.00427053193857111,0.917670682730924
"371","bride",306,0.00425662141108391,0.917336010709505
"372","rainforest",306,0.00425662141108391,0.917336010709505
"373","tropical and subtropical coniferous forests",305,0.00424271088359671,0.916889781347613
"374","winter storm",305,0.00424271088359671,0.916889781347613
"375","vintage car",304,0.0042288003561095,0.916555109326194
"376","ceiling",302,0.0042009793011351,0.916331994645248
"377","stage",301,0.0041870687736479,0.916108879964302
"378","daisy family",300,0.00417315824616069,0.915885765283356
"379","hand",298,0.00414533719118629,0.915551093261937
"380","musical instrument",298,0.00414533719118629,0.915551093261937
"381","tire",290,0.00403405297128867,0.915216421240518
"382","feather",289,0.00402014244380147,0.914881749219099
"383","whiskers",289,0.00402014244380147,0.914881749219099
"384","honey bee",288,0.00400623191631427,0.914435519857207
"385","ski pole",288,0.00400623191631427,0.914435519857207
"386","place of worship",286,0.00397841086133986,0.914100847835788
"387","fireworks",285,0.00396450033385266,0.913877733154842
"388","lunch",283,0.00393667927887825,0.913654618473896
"389","bee",282,0.00392276875139105,0.91343150379295
"390","glass",281,0.00390885822390385,0.913208389112004
"391","kayak",280,0.00389494769641665,0.912985274431058
"392","horse",279,0.00388103716892945,0.912762159750112
"393","cool",278,0.00386712664144224,0.912539045069165
"394","arctic",277,0.00385321611395504,0.91231593038822
"395","eyebrow",276,0.00383930558646784,0.911758143685855
"396","pine family",276,0.00383930558646784,0.911758143685855
"397","pollen",276,0.00383930558646784,0.911758143685855
"398","terrestrial animal",276,0.00383930558646784,0.911758143685855
"399","shoulder",274,0.00381148453149343,0.91120035698349
"400","old world flycatcher",272,0.00378366347651903,0.910754127621597
"401","restaurant",272,0.00378366347651903,0.910754127621597
"402","technology",272,0.00378366347651903,0.910754127621597
"403","steeple",271,0.00376975294903183,0.910196340919233
"404","youth",271,0.00376975294903183,0.910196340919233
"405","advertising",267,0.00371411083908302,0.909861668897814
"406","wing",266,0.00370020031159582,0.909638554216867
"407","lighthouse",265,0.00368628978410861,0.909415439535921
"408","botanical garden",264,0.00367237925662141,0.909192324854975
"409","fence",263,0.00365846872913421,0.908969210174029
"410","area",262,0.00364455820164701,0.908746095493083
"411","finch",260,0.0036167371466726,0.908522980812137
"412","sand",257,0.00357500556421099,0.908299866131191
"413","nordic skiing",256,0.00356109503672379,0.908076751450245
"414","swimming pool",251,0.00349154239928778,0.907853636769299
"415","sun",250,0.00347763187180058,0.907630522088353
"416","finger",249,0.00346372134431338,0.907407407407407
"417","alps",248,0.00344981081682617,0.906849620705042
"418","brunch",248,0.00344981081682617,0.906849620705042
"419","competition event",248,0.00344981081682617,0.906849620705042
"420","hiking",248,0.00344981081682617,0.906849620705042
"421","text",247,0.00343590028933897,0.906291834002677
"422","bay",246,0.00342198976185177,0.906068719321731
"423","friendship",245,0.00340807923436457,0.905845604640785
"424","human",244,0.00339416870687736,0.905510932619366
"425","plant stem",244,0.00339416870687736,0.905510932619366
"426","glacial landform",243,0.00338025817939016,0.905176260597947
"427","fashion accessory",241,0.00335243712441576,0.904953145917001
"428","truck",239,0.00332461606944135,0.904730031236055
"429","daylighting",236,0.00328288448697975,0.904506916555109
"430","boulder",235,0.00326897395949254,0.904283801874163
"431","ecoregion",234,0.00325506343200534,0.903837572512271
"432","horse like mammal",234,0.00325506343200534,0.903837572512271
"433","urban area",234,0.00325506343200534,0.903837572512271
"434","playground",231,0.00321333184954373,0.903391343150379
"435","human body",230,0.00319942132205653,0.903168228469433
"436","bicycle accessory",229,0.00318551079456933,0.902833556448014
"437","cross country skiing",229,0.00318551079456933,0.902833556448014
"438","antique car",227,0.00315768973959493,0.902387327086122
"439","concert",227,0.00315768973959493,0.902387327086122
"440","mouth",224,0.00311595815713332,0.901829540383757
"441","square",224,0.00311595815713332,0.901829540383757
"442","women's football",224,0.00311595815713332,0.901829540383757
"443","blond",223,0.00310204762964612,0.901383311021865
"444","painting",220,0.00306031604718451,0.901160196340919
"445","state park",219,0.00304640551969731,0.900937081659973
"446","crop",218,0.0030324949922101,0.900490852298081
"447","fish",218,0.0030324949922101,0.900490852298081
"448","interaction",218,0.0030324949922101,0.900490852298081
"449","cemetery",217,0.0030185844647229,0.899933065595716
"450","street sign",217,0.0030185844647229,0.899933065595716
"451","breakfast",215,0.0029907634097485,0.899152164212405
"452","door",215,0.0029907634097485,0.899152164212405
"453","headstone",215,0.0029907634097485,0.899152164212405
"454","rapid",215,0.0029907634097485,0.899152164212405
"455","ship",215,0.0029907634097485,0.899152164212405
"456","grave",214,0.0029768528822613,0.898371262829094
"457","harbor",214,0.0029768528822613,0.898371262829094
"458","lady",212,0.00294903182728689,0.898036590807675
"459","motorcycle racing",205,0.00285165813487647,0.897813476126729
"460","computer wallpaper",203,0.00282383707990207,0.897367246764837
"461","fir",203,0.00282383707990207,0.897367246764837
"462","muscle",203,0.00282383707990207,0.897367246764837
"463","air travel",202,0.00280992655241487,0.896809460062472
"464","angle",202,0.00280992655241487,0.896809460062472
"465","volleyball",201,0.00279601602492767,0.896474788041053
"466","marsh",199,0.00276819496995326,0.896028558679161
"467","sculpture",199,0.00276819496995326,0.896028558679161
"468","t shirt",199,0.00276819496995326,0.896028558679161
"469","ducks geese and swans",197,0.00274037391497886,0.895470771976796
"470","wood stain",197,0.00274037391497886,0.895470771976796
"471","animal source foods",196,0.00272646338749165,0.895136099955377
"472","aerial photography",195,0.00271255286000445,0.894801427933958
"473","duck",195,0.00271255286000445,0.894801427933958
"474","cat",194,0.00269864233251725,0.894466755912539
"475","plucked string instruments",192,0.00267082127754284,0.89413208389112
"476","small to medium sized cats",192,0.00267082127754284,0.89413208389112
"477","bicycle racing",190,0.00264300022256844,0.893797411869701
"478","herb",189,0.00262908969508124,0.893462739848282
"479","statue",189,0.00262908969508124,0.893462739848282
"480","communication",188,0.00261517916759404,0.89301651048639
"481","history",188,0.00261517916759404,0.89301651048639
"482","marina",187,0.00260126864010683,0.892681838464971
"483","performing arts",186,0.00258735811261963,0.892458723784025
"484","outdoor play equipment",185,0.00257344758513243,0.892235609103079
"485","panorama",184,0.00255953705764523,0.892012494422133
"486","star",182,0.00253171600267082,0.891789379741187
"487","conifer",180,0.00250389494769642,0.891566265060241
"488","football",179,0.00248998442020921,0.891231593038822
"489","lycaenid",179,0.00248998442020921,0.891231593038822
"490","tradition",177,0.00246216336523481,0.890896921017403
"491","bed",176,0.00244825283774761,0.890116019634092
"492","cat like mammal",176,0.00244825283774761,0.890116019634092
"493","chapel",176,0.00244825283774761,0.890116019634092
"494","fly",176,0.00244825283774761,0.890116019634092
"495","groundcover",176,0.00244825283774761,0.890116019634092
"496","livestock",176,0.00244825283774761,0.890116019634092
"497","auto part",174,0.0024204317827732,0.889223560910308
"498","human behavior",174,0.0024204317827732,0.889223560910308
"499","fur",173,0.002406521255286,0.888888888888889
"500","bedroom",172,0.0023926107277988,0.88855421686747
"501","groom",172,0.0023926107277988,0.88855421686747
"502","temple",171,0.0023787002003116,0.888219544846051
"503","guitar",170,0.00236478967282439,0.887661758143686
"504","pattern",170,0.00236478967282439,0.887661758143686
"505","rock concert",170,0.00236478967282439,0.887661758143686
"506","socialite",170,0.00236478967282439,0.887661758143686
"507","fire",169,0.00235087914533719,0.887103971441321
"508","alcoholic beverage",168,0.00233696861784999,0.886546184738956
"509","midnight",168,0.00233696861784999,0.886546184738956
"510","product design",168,0.00233696861784999,0.886546184738956
"511","subshrub",168,0.00233696861784999,0.886546184738956
"512","beetle",167,0.00232305809036279,0.885876840696118
"513","oar",167,0.00232305809036279,0.885876840696118
"514","bayou",166,0.00230914756287558,0.885430611334226
"515","dog crossbreeds",166,0.00230914756287558,0.885430611334226
"516","bird of prey",165,0.00229523703538838,0.884984381972334
"517","selfie",165,0.00229523703538838,0.884984381972334
"518","camping",164,0.00228132650790118,0.884538152610442
"519","material",164,0.00228132650790118,0.884538152610442
"520","endurocross",163,0.00226741598041398,0.883980365908077
"521","historic site",163,0.00226741598041398,0.883980365908077
"522","racing bicycle",163,0.00226741598041398,0.883980365908077
"523","family",160,0.00222568439795237,0.883534136546185
"524","monoplane",159,0.00221177387046517,0.883311021865239
"525","spire",158,0.00219786334297797,0.883087907184293
"526","electronic device",157,0.00218395281549076,0.882641677822401
"527","moon",157,0.00218395281549076,0.882641677822401
"528","texture",157,0.00218395281549076,0.882641677822401
"529","amusement park",156,0.00217004228800356,0.88186077643909
"530","canal",156,0.00217004228800356,0.88186077643909
