"","tag","freq","prop","pct"
"84","watercourse",2016,0.0215200683176772,0.983416583416583
"85","black and white",2009,0.0214453458582408,0.983216783216783
"86","mode of transport",1938,0.0206874466268147,0.983016983016983
"87","vertebrate",1912,0.0204099060631939,0.982817182817183
"88","sports",1902,0.0203031596925705,0.982617382617383
"89","stream",1852,0.0197694278394535,0.982417582417582
"90","phenomenon",1850,0.0197480785653288,0.982217782217782
"91","residential area",1846,0.0197053800170794,0.982017982017982
"92","soil",1820,0.0194278394534586,0.981818181818182
"93","meadow",1806,0.0192783945345858,0.981618381618382
"94","trail",1752,0.0187019641332195,0.981418581418581
"95","light",1750,0.0186806148590948,0.981218781218781
"96","boat",1732,0.0184884713919727,0.981018981018981
"97","room",1722,0.0183817250213493,0.980819180819181
"98","outdoor structure",1719,0.0183497011101623,0.980619380619381
"99","beak",1708,0.0182322801024765,0.98041958041958
"100","evening",1694,0.0180828351836038,0.98021978021978
"101","outdoor recreation",1676,0.0178906917164816,0.98001998001998
"102","interior design",1666,0.0177839453458582,0.97982017982018
"103","food",1663,0.0177519214346712,0.97962037962038
"104","ice",1660,0.0177198975234842,0.979420579420579
"105","lane",1649,0.0176024765157985,0.979220779220779
"106","ocean",1643,0.0175384286934244,0.979020979020979
"107","land vehicle",1641,0.0175170794192997,0.978821178821179
"108","garden",1636,0.017463706233988,0.978621378621379
"109","spring",1624,0.01733561058924,0.978421578421578
"110","table",1622,0.0173142613151153,0.978221778221778
"111","photography",1619,0.0172822374039283,0.978021978021978
"112","facade",1608,0.0171648163962425,0.977822177822178
"113","lawn",1607,0.0171541417591802,0.977622377622378
"114","architecture",1606,0.0171434671221178,0.977322677322677
"115","yellow",1606,0.0171434671221178,0.977322677322677
"116","team sport",1589,0.0169619982920581,0.977022977022977
"117","pollinator",1586,0.0169299743808711,0.976823176823177
"118","sunset",1577,0.01683390264731,0.976623376623377
"119","dog like mammal",1557,0.0166204099060632,0.976423576423576
"120","track",1554,0.0165883859948762,0.976223776223776
"121","macro photography",1547,0.0165136635354398,0.976023976023976
"122","tourism",1539,0.0164282664389411,0.975824175824176
"123","dawn",1526,0.0162894961571307,0.975624375624376
"124","font",1507,0.0160866780529462,0.975424575424575
"125","grass family",1501,0.0160226302305722,0.975224775224775
"126","mammal",1500,0.0160119555935098,0.975024975024975
"127","monochrome photography",1495,0.0159585824081981,0.974825174825175
"128","sitting",1489,0.0158945345858241,0.974625374625375
"129","people",1474,0.015734415029889,0.974425574425574
"130","automotive exterior",1470,0.0156917164816396,0.974125874125874
"131","flowering plant",1470,0.0156917164816396,0.974125874125874
"132","arthropod",1467,0.0156596925704526,0.973826173826174
"133","snout",1461,0.0155956447480786,0.973626373626374
"134","rail transport",1458,0.0155636208368915,0.973426573426573
"135","dog",1456,0.0155422715627669,0.973226773226773
"136","coastal and oceanic landforms",1432,0.0152860802732707,0.973026973026973
"137","toddler",1430,0.015264730999146,0.972827172827173
"138","blue",1429,0.0152540563620837,0.972627372627373
"139","flooring",1427,0.015232707087959,0.972427572427572
"140","asphalt",1417,0.0151259607173356,0.972227772227772
"141","pasture",1390,0.0148377455166524,0.972027972027972
"142","wetland",1378,0.0147096498719044,0.971828171828172
"143","floor",1349,0.0144000853970965,0.971628371628372
"144","moths and butterflies",1340,0.0143040136635354,0.971428571428571
"145","bank",1325,0.0141438941076003,0.971228771228771
"146","play",1316,0.0140478223740393,0.971028971028971
"147","wall",1302,0.0138983774551665,0.970829170829171
"148","ball game",1300,0.0138770281810418,0.970629370629371
"149","automotive design",1285,0.0137169086251067,0.97042957042957
"150","estate",1282,0.0136848847139197,0.97022977022977
"151","creek",1281,0.0136742100768574,0.97002997002997
"152","adventure",1280,0.013663535439795,0.96983016983017
"153","games",1276,0.0136208368915457,0.96963036963037
"154","calm",1259,0.0134393680614859,0.969430569430569
"155","player",1250,0.0133432963279248,0.969230769230769
"156","geology",1244,0.0132792485055508,0.969030969030969
"157","day",1243,0.0132685738684885,0.968831168831169
"158","daytime",1235,0.0131831767719898,0.968631368631369
"159","neighbourhood",1225,0.0130764304013664,0.968431568431568
"160","lighting",1224,0.013065755764304,0.968231768231768
"161","sunlight",1217,0.0129910333048676,0.968031968031968
"162","photograph",1213,0.0129483347566183,0.967832167832168
"163","train",1201,0.0128202391118702,0.967632367632368
"164","biome",1200,0.0128095644748079,0.967432567432567
"165","sign",1191,0.0127134927412468,0.967232767232767
"166","highway",1181,0.0126067463706234,0.967032967032967
"167","wildflower",1164,0.0124252775405636,0.966833166833167
"168","sunrise",1163,0.0124146029035013,0.966633366633367
"169","sport venue",1159,0.0123719043552519,0.966433566433566
"170","signage",1157,0.0123505550811272,0.966233766233766
"171","roof",1111,0.0118595217762596,0.966033966033966
"172","headgear",1101,0.0117527754056362,0.965834165834166
"173","cuisine",1100,0.0117421007685739,0.965634365634366
"174","shrub",1096,0.0116994022203245,0.965434565434565
"175","glasses",1090,0.0116353543979505,0.965234765234765
"176","public space",1084,0.0115713065755764,0.965034965034965
"177","skin",1081,0.0115392826643894,0.964835164835165
"178","close up",1079,0.0115179333902647,0.964535464535465
"179","crowd",1079,0.0115179333902647,0.964535464535465
"180","male",1069,0.0114111870196413,0.964235764235764
"181","dog breed",1058,0.0112937660119556,0.964035964035964
"182","water transportation",1055,0.0112617421007686,0.963836163836164
"183","pink",1053,0.0112403928266439,0.963636363636364
"184","winter sport",1048,0.0111870196413322,0.963436563436563
"185","moth",1047,0.0111763450042699,0.963236763236763
"186","rolling stock",1028,0.0109735269000854,0.963036963036963
"187","town",1027,0.0109628522630231,0.962837162837163
"188","bridge",1020,0.0108881298035867,0.962637362637363
"189","man",1012,0.010802732707088,0.962437562437562
"190","hill station",1003,0.0107066609735269,0.962137862137862
"191","shed",1003,0.0107066609735269,0.962137862137862
"192","facial expression",995,0.0106212638770282,0.961838161838162
"193","prairie",965,0.010301024765158,0.961638361638362
"194","art",955,0.0101942783945346,0.961438561438561
"195","shrubland",948,0.0101195559350982,0.961238761238761
"196","landmark",947,0.0101088812980359,0.961038961038961
"197","red",945,0.0100875320239112,0.960839160839161
"198","piste",940,0.0100341588385995,0.960639360639361
"199","city",938,0.0100128095644748,0.96043956043956
"200","locomotive",926,0.00988471391972673,0.96023976023976
"201","promontory",920,0.00982066609735269,0.96003996003996
"202","team",919,0.00980999146029035,0.95984015984016
"203","temperate broadleaf and mixed forest",917,0.00978864218616567,0.95964035964036
"204","old growth forest",914,0.00975661827497865,0.959440559440559
"205","monochrome",913,0.00974594363791631,0.959240759240759
"206","yard",910,0.00971391972672929,0.959040959040959
"207","black",906,0.00967122117847993,0.958841158841159
"208","farm",899,0.00959649871904355,0.958641358641359
"209","dish",898,0.00958582408198121,0.958441558441558
"210","farmhouse",890,0.00950042698548249,0.958241758241758
"211","deciduous",885,0.00944705380017079,0.958041958041958
"212","football player",873,0.00931895815542272,0.957642357642358
"213","land lot",873,0.00931895815542272,0.957642357642358
"214","nose",873,0.00931895815542272,0.957642357642358
"215","memorial",864,0.00922288642186166,0.957242757242757
"216","membrane winged insect",861,0.00919086251067464,0.957042957042957
"217","sunglasses",854,0.00911614005123826,0.956843156843157
"218","advertising",853,0.00910546541417592,0.956643356643357
"219","headstone",851,0.00908411614005124,0.956443556443556
"220","vision care",850,0.0090734415029889,0.956243756243756
"221","structure",840,0.0089666951323655,0.956043956043956
"222","terrain",833,0.00889197267292912,0.955844155844156
"223","fell",829,0.00884927412467976,0.955644355644356
"224","drink",828,0.00883859948761742,0.955444555444555
"225","face",826,0.00881725021349274,0.955244755244755
"226","pest",825,0.0088065755764304,0.955044955044955
"227","bicycle",818,0.00873185311699402,0.954745254745255
"228","grave",818,0.00873185311699402,0.954745254745255
"229","person",814,0.00868915456874466,0.954445554445554
"230","ceremony",807,0.00861443210930828,0.954245754245754
"231","community",786,0.00839026473099915,0.954045954045954
"232","mount scenery",781,0.00833689154568745,0.953846153846154
"233","boating",780,0.00832621690862511,0.953646353646354
"234","ski",768,0.00819812126387703,0.953446553446553
"235","log cabin",763,0.00814474807856533,0.953246753246753
"236","butterfly",761,0.00812339880444065,0.953046953046953
"237","cemetery",757,0.00808070025619129,0.952847152847153
"238","soccer",751,0.00801665243381725,0.952647352647353
"239","water feature",749,0.00799530315969257,0.952447552447552
"240","restaurant",748,0.00798462852263023,0.952247752247752
"241","purple",747,0.00797395388556789,0.952047952047952
"242","square",745,0.00795260461144321,0.951848151848152
"243","frost",739,0.00788855678906917,0.951648351648352
"244","waterfall",735,0.00784585824081981,0.951448551448551
"245","standing",731,0.00780315969257045,0.951248751248751
"246","hair",729,0.00778181041844577,0.951048951048951
"247","afterglow",726,0.00774978650725875,0.950849150849151
"248","annual plant",724,0.00772843723313407,0.950649350649351
"249","dog breed group",721,0.00769641332194705,0.95044955044955
"250","meal",710,0.00757899231426132,0.95024975024975
"251","beach",707,0.0075469684030743,0.95004995004995
"252","glass",702,0.0074935952177626,0.94985014985015
"253","jungle",698,0.00745089666951324,0.94965034965035
"254","skiing",692,0.0073868488471392,0.949450549450549
"255","human hair color",682,0.0072801024765158,0.949250749250749
"256","sports equipment",678,0.00723740392826644,0.948951048951049
"257","spruce fir forest",678,0.00723740392826644,0.948951048951049
"258","infant",676,0.00721605465414176,0.948651348651349
"259","petal",674,0.00719470538001708,0.948451548451548
"260","eyewear",672,0.0071733561058924,0.948251748251748
"261","social group",666,0.00710930828351836,0.948051948051948
"262","cycling",656,0.00700256191289496,0.947652347652348
"263","park",656,0.00700256191289496,0.947652347652348
"264","street",656,0.00700256191289496,0.947652347652348
"265","design",649,0.00692783945345858,0.947252747252747
"266","text",644,0.00687446626814688,0.947052947052947
"267","technology",642,0.0068531169940222,0.946853146853147
"268","backyard",636,0.00678906917164816,0.946653346653347
"269","watercraft",629,0.00671434671221178,0.946453546453546
"270","personal protective equipment",627,0.0066929974380871,0.946253746253746
"271","ski equipment",625,0.00667164816396242,0.945954045954046
"272","wheel",625,0.00667164816396242,0.945954045954046
"273","emotion",619,0.00660760034158839,0.945654345654346
"274","road bicycle",618,0.00659692570452605,0.945454545454545
"275","grove",616,0.00657557643040137,0.945154845154845
"276","siding",616,0.00657557643040137,0.945154845154845
"277","eye",614,0.00655422715627669,0.944855144855145
"278","cheek",613,0.00654355251921435,0.944555444555445
"279","leg",613,0.00654355251921435,0.944555444555445
"280","textile",611,0.00652220324508967,0.944255744255744
"281","senior citizen",603,0.00643680614859095,0.944055944055944
"282","railroad car",597,0.00637275832621691,0.943756243756244
"283","trunk",597,0.00637275832621691,0.943756243756244
"284","tourist attraction",595,0.00635140905209223,0.943456543456544
"285","plain",585,0.00624466268146883,0.943256743256743
"286","race",580,0.00619128949615713,0.943056943056943
"287","performance",579,0.00618061485909479,0.942857142857143
"288","bedrock",574,0.00612724167378309,0.942557442557443
"289","mist",574,0.00612724167378309,0.942557442557443
"290","footwear",573,0.00611656703672075,0.942257742257742
"291","facial hair",572,0.00610589239965841,0.942057942057942
"292","tower",560,0.00597779675491033,0.941858141858142
"293","meteorological phenomenon",559,0.00596712211784799,0.941658341658342
"294","twig",555,0.00592442356959863,0.941458541458541
"295","monument",551,0.00588172502134927,0.941258741258741
"296","summer",546,0.00582835183603757,0.941058941058941
"297","plant stem",545,0.00581767719897523,0.940859140859141
"298","head",538,0.00574295473953886,0.940659340659341
"299","road surface",537,0.00573228010247652,0.94045954045954
"300","material",536,0.00572160546541418,0.94025974025974
"301","national park",534,0.0057002561912895,0.94005994005994
"302","pond",533,0.00568958155422716,0.93986013986014
"303","carnivoran",528,0.00563620836891546,0.93966033966034
"304","shack",524,0.0055935098206661,0.939460539460539
"305","woman",522,0.00557216054654142,0.939260739260739
"306","dress",513,0.00547608881298036,0.939060939060939
"307","outcrop",511,0.00545473953885568,0.938861138861139
"308","clothing",509,0.005433390264731,0.938661338661339
"309","snapshot",508,0.00542271562766866,0.938461538461538
"310","family car",507,0.00541204099060632,0.938261738261738
"311","boats and boating equipment and supplies",504,0.0053800170794193,0.937862137862138
"312","brush footed butterfly",504,0.0053800170794193,0.937862137862138
"313","line",504,0.0053800170794193,0.937862137862138
"314","fog",503,0.00536934244235696,0.937462537462537
"315","soccer player",500,0.00533731853116994,0.937262737262737
"316","herb",495,0.00528394534585824,0.937062937062937
"317","angle",494,0.0052732707087959,0.936863136863137
"318","boy",492,0.00525192143467122,0.936463536463536
"319","entertainment",492,0.00525192143467122,0.936463536463536
"320","formation",492,0.00525192143467122,0.936463536463536
"321","communication",491,0.00524124679760888,0.936063936063936
"322","barn",487,0.00519854824935952,0.935864135864136
"323","hand",485,0.00517719897523484,0.935664335664336
"324","chair",481,0.00513450042698548,0.935464535464535
"325","plant community",474,0.0050597779675491,0.935264735264735
"326","automotive tire",473,0.00504910333048676,0.934965034965035
"327","chin",473,0.00504910333048676,0.934965034965035
"328","musician",471,0.00502775405636208,0.934665334665335
"329","dusk",470,0.00501707941929974,0.934465534465534
"330","fixed link",468,0.00499573014517506,0.934265734265734
"331","blizzard",464,0.0049530315969257,0.934065934065934
"332","outerwear",461,0.00492100768573869,0.933866133866134
"333","classic",459,0.00489965841161401,0.933666333666334
"334","arm",452,0.00482493595217763,0.933366633366633
"335","off roading",452,0.00482493595217763,0.933366633366633
"336","door",449,0.00479291204099061,0.933066933066933
"337","ceiling",448,0.00478223740392827,0.932867132867133
"338","music",446,0.00476088812980359,0.932667332667333
"339","finger",442,0.00471818958155423,0.932467532467532
"340","racing",439,0.00468616567036721,0.932267732267732
"341","terrestrial animal",438,0.00467549103330487,0.932067932067932
"342","cliff",435,0.00464346712211785,0.931868131868132
"343","sculpture",432,0.00461144321093083,0.931668331668332
"344","mountain bike",427,0.00455807002561913,0.931468531468531
"345","feather",422,0.00450469684030743,0.931168831168831
"346","public transport",422,0.00450469684030743,0.931168831168831
"347","motorsport",421,0.00449402220324509,0.930769230769231
"348","product design",421,0.00449402220324509,0.930769230769231
"349","aviation",420,0.00448334756618275,0.930469530469531
"350","daylighting",418,0.00446199829205807,0.93026973026973
"351","animal source foods",414,0.00441929974380871,0.92997002997003
"352","walkway",414,0.00441929974380871,0.92997002997003
"353","living room",413,0.00440862510674637,0.92967032967033
"354","daisy family",410,0.00437660119555935,0.929470529470529
"355","hardwood",406,0.00433390264730999,0.929270729270729
"356","subshrub",403,0.00430187873612297,0.929070929070929
"357","string instrument",401,0.00428052946199829,0.928871128871129
"358","escarpment",399,0.00425918018787361,0.928671328671329
"359","painting",397,0.00423783091374893,0.928471528471528
"360","musical instrument",395,0.00421648163962425,0.928171828171828
"361","water bird",395,0.00421648163962425,0.928171828171828
"362","flight",394,0.00420580700256191,0.927872127872128
"363","electronic device",392,0.00418445772843723,0.927572427572428
"364","nectar",392,0.00418445772843723,0.927572427572428
"365","controlled access highway",390,0.00416310845431255,0.927272727272727
"366","motorcycle",387,0.00413108454312553,0.927072927072927
"367","bombycidae",386,0.00412040990606319,0.926473526473526
"368","fête",386,0.00412040990606319,0.926473526473526
"369","headland",386,0.00412040990606319,0.926473526473526
"370","luxury vehicle",386,0.00412040990606319,0.926473526473526
"371","riparian zone",386,0.00412040990606319,0.926473526473526
"372","astronomical object",383,0.00408838599487617,0.925874125874126
"373","lunch",382,0.00407771135781383,0.925674325674326
"374","travel",381,0.00406703672075149,0.925374625374625
"375","wing",381,0.00406703672075149,0.925374625374625
"376","helmet",380,0.00405636208368915,0.924975024975025
"377","hut",380,0.00405636208368915,0.924975024975025
"378","motorcycling",379,0.00404568744662681,0.924575424575425
"379","wedding",379,0.00404568744662681,0.924575424575425
"380","aircraft",378,0.00403501280956447,0.924175824175824
"381","stage",378,0.00403501280956447,0.924175824175824
"382","human behavior",376,0.00401366353543979,0.923876123876124
"383","pattern",375,0.00400298889837745,0.923576423576424
"384","whiskers",375,0.00400298889837745,0.923576423576424
"385","sand",374,0.00399231426131512,0.923276723276723
"386","white",372,0.00397096498719044,0.923076923076923
"387","suburb",370,0.00394961571306576,0.922877122877123
"388","competition",369,0.00393894107600342,0.922677322677323
"389","texture",368,0.00392826643894108,0.922477522477522
"390","vintage car",366,0.0039069171648164,0.922277722277722
"391","road trip",365,0.00389624252775406,0.922077922077922
"392","red sky at morning",364,0.00388556789069172,0.921878121878122
"393","street sign",362,0.00386421861656704,0.921678321678322
"394","computer wallpaper",360,0.00384286934244236,0.921478521478521
"395","cumulus",359,0.00383219470538002,0.921278721278721
"396","automotive wheel system",357,0.00381084543125534,0.921078921078921
"397","airplane",355,0.00378949615713066,0.920779220779221
"398","perching bird",355,0.00378949615713066,0.920779220779221
"399","church",354,0.00377882152006832,0.92037962037962
"400","wood stain",354,0.00377882152006832,0.92037962037962
"401","public event",352,0.00375747224594364,0.92007992007992
"402","dock",349,0.00372544833475662,0.91988011988012
"403","forehead",348,0.00371477369769428,0.91968031968032
"404","livestock",346,0.0036934244235696,0.919380619380619
"405","winter storm",346,0.0036934244235696,0.919380619380619
"406","lighthouse",345,0.00368274978650726,0.918881118881119
"407","metal",345,0.00368274978650726,0.918881118881119
"408","tire",345,0.00368274978650726,0.918881118881119
"409","agriculture",343,0.00366140051238258,0.918481518481518
"410","fish",341,0.0036400512382579,0.918281718281718
"411","cycle sport",339,0.00361870196413322,0.918081918081918
"412","mansion",337,0.00359735269000854,0.917882117882118
"413","wave",336,0.0035866780529462,0.917682317682318
"414","fire",335,0.00357600341588386,0.917482517482518
"415","beauty",333,0.00355465414175918,0.917282717282717
"416","hairstyle",332,0.00354397950469684,0.916983016983017
"417","statue",332,0.00354397950469684,0.916983016983017
"418","cool",330,0.00352263023057216,0.916683316683317
"419","friendship",327,0.00349060631938514,0.916383616383616
"420","history",327,0.00349060631938514,0.916383616383616
"421","area",325,0.00346925704526046,0.916083916083916
"422","tournament",322,0.00343723313407344,0.915884115884116
"423","brunch",319,0.00340520922288642,0.915684315684316
"424","shoulder",318,0.00339453458582408,0.915484515484515
"425","rainforest",317,0.00338385994876174,0.915284715284715
"426","fence",316,0.0033731853116994,0.915084915084915
"427","horse",315,0.00336251067463706,0.914785214785215
"428","place of worship",315,0.00336251067463706,0.914785214785215
"429","youth",312,0.00333048676345004,0.914485514485515
"430","bee",311,0.0033198121263877,0.913986013986014
"431","boulder",311,0.0033198121263877,0.913986013986014
"432","human",311,0.0033198121263877,0.913986013986014
"433","motocross",311,0.0033198121263877,0.913986013986014
"434","fur",310,0.00330913748932536,0.913486513486513
"435","bride",308,0.00328778821520068,0.913286713286713
"436","honey bee",306,0.003266438941076,0.913086913086913
"437","tropical and subtropical coniferous forests",305,0.00325576430401366,0.912887112887113
"438","breakfast",301,0.0032130657557643,0.912587412587413
"439","costume",301,0.0032130657557643,0.912587412587413
"440","tradition",299,0.00319171648163962,0.912287712287712
"441","old world flycatcher",297,0.00317036720751494,0.912087912087912
"442","ski pole",295,0.00314901793339026,0.911888111888112
"443","pollen",294,0.00313834329632792,0.911688311688312
"444","arctic",293,0.00312766865926558,0.911388611388611
"445","finch",293,0.00312766865926558,0.911388611388611
"446","fireworks",290,0.00309564474807857,0.911088911088911
"447","midnight",288,0.00307429547395389,0.910889110889111
"448","groundcover",287,0.00306362083689155,0.910689310689311
"449","fashion accessory",286,0.00305294619982921,0.91048951048951
"450","steeple",285,0.00304227156276687,0.91028971028971
"451","competition event",282,0.00301024765157985,0.90989010989011
"452","kayak",282,0.00301024765157985,0.90989010989011
"453","pine family",282,0.00301024765157985,0.90989010989011
"454","interaction",281,0.00299957301451751,0.909490509490509
"455","auto part",280,0.00298889837745517,0.909090909090909
"456","brand",280,0.00298889837745517,0.909090909090909
"457","t shirt",280,0.00298889837745517,0.909090909090909
"458","swimming pool",279,0.00297822374039283,0.908691308691309
"459","eyebrow",277,0.00295687446626815,0.908491508491509
"460","socialite",276,0.00294619982920581,0.908191808191808
"461","temple",276,0.00294619982920581,0.908191808191808
"462","alcoholic beverage",272,0.00290350128095645,0.907892107892108
"463","human body",271,0.00289282664389411,0.907692307692308
"464","campfire",270,0.00288215200683177,0.907492507492508
"465","botanical garden",268,0.00286080273270709,0.907192807192807
"466","ecoregion",268,0.00286080273270709,0.907192807192807
"467","stone carving",267,0.00285012809564475,0.906893106893107
"468","dog crossbreeds",266,0.00283945345858241,0.906693306693307
"469","performing arts",264,0.00281810418445773,0.906493506493506
"470","antique car",263,0.00280742954739539,0.906093906093906
"471","artwork",263,0.00280742954739539,0.906093906093906
"472","muscle",263,0.00280742954739539,0.906093906093906
"473","horse like mammal",262,0.00279675491033305,0.905594405594406
"474","mouth",262,0.00279675491033305,0.905594405594406
"475","playground",260,0.00277540563620837,0.905294705294705
"476","flavor",256,0.00273270708795901,0.904995004995005
"477","nordic skiing",256,0.00273270708795901,0.904995004995005
"478","urban area",255,0.00272203245089667,0.904695304695305
"479","aerial photography",252,0.00269000853970965,0.904395604395604
"480","ship",252,0.00269000853970965,0.904395604395604
"481","state park",251,0.00267933390264731,0.904095904095904
"482","alps",250,0.00266865926558497,0.903496503496503
"483","professional",250,0.00266865926558497,0.903496503496503
"484","shoe",250,0.00266865926558497,0.903496503496503
"485","sun",250,0.00266865926558497,0.903496503496503
"486","truck",250,0.00266865926558497,0.903496503496503
"487","bay",249,0.00265798462852263,0.902797202797203
"488","glacial landform",249,0.00265798462852263,0.902797202797203
"489","hiking",248,0.00264730999146029,0.902497502497502
"490","blond",243,0.00259393680614859,0.902297702297702
"491","bicycle accessory",239,0.00255123825789923,0.902097902097902
"492","stele",237,0.00252988898377455,0.901898101898102
"493","crop",236,0.00251921434671221,0.901598401598402
"494","fungus",236,0.00251921434671221,0.901598401598402
"495","institution",234,0.00249786507258753,0.901298701298701
"496","bird of prey",233,0.00248719043552519,0.900999000999001
"497","concert",233,0.00248719043552519,0.900999000999001
"498","amusement park",232,0.00247651579846285,0.900599400599401
"499","conversation",232,0.00247651579846285,0.900599400599401
"500","tent",231,0.00246584116140051,0.9002997002997
"501","camping",230,0.00245516652433817,0.9
"502","cross country skiing",230,0.00245516652433817,0.9
"503","beer",228,0.00243381725021349,0.899500499500499
"504","cat",228,0.00243381725021349,0.899500499500499
"505","toy",228,0.00243381725021349,0.899500499500499
"506","women's football",225,0.00240179333902647,0.899100899100899
"507","beetle",223,0.00238044406490179,0.898901098901099
"508","heat",222,0.00236976942783945,0.898601398601399
"509","recipe",222,0.00236976942783945,0.898601398601399
"510","ancient history",220,0.00234842015371477,0.898201798201798
"511","family",220,0.00234842015371477,0.898201798201798
"512","ducks geese and swans",219,0.00233774551665243,0.897702297702298
"513","lady",219,0.00233774551665243,0.897702297702298
"514","small to medium sized cats",219,0.00233774551665243,0.897702297702298
"515","air travel",218,0.00232707087959009,0.897302697302697
"516","public relations",217,0.00231639624252775,0.897002997002997
"517","rapid",217,0.00231639624252775,0.897002997002997
"518","harbor",216,0.00230572160546541,0.896603396603397
"519","profession",216,0.00230572160546541,0.896603396603397
"520","selfie",214,0.00228437233134073,0.896303696303696
"521","duck",213,0.00227369769427839,0.896003996003996
"522","outdoor play equipment",213,0.00227369769427839,0.896003996003996
"523","chapel",212,0.00226302305721605,0.895504495504496
"524","plucked string instruments",212,0.00226302305721605,0.895504495504496
"525","vegetarian food",212,0.00226302305721605,0.895504495504496
"526","produce",211,0.00225234842015371,0.895104895104895
"527","fir",206,0.00219897523484202,0.894805194805195
"528","panorama",206,0.00219897523484202,0.894805194805195
"529","bottle",205,0.00218830059777968,0.894405594405594
